response_id,regularly_play_during,regularly_play_before,total_hours_played_during,total_hours_played_before
R_3L0dsQEmJBoz6CB,yes,yes,45,61
R_55QtESMR1CmR1bb,yes,yes,10,35
R_egrPbOmESOQ7LH3,yes,yes,23,19
R_1DM7yYCOiYR4ya2,yes,yes,41,23
R_A672rfL6ej9Rq8h,yes,no,40,0
R_3nIcJNaem29eD3m,yes,yes,70,75
R_3IXNsI0MDPSrAEU,yes,yes,28,39
R_3mltujcfVRDBFwo,no,no,0,0
R_21b9j1WapXLQCLl,yes,no,80,0
R_CZwSxUPuv8a4BYl,yes,yes,13,13
R_0HrndcL3lki2lZ7,yes,yes,49,24
R_3rYAprW0GQ77H60,yes,yes,30,60
R_2PCnueh0z8dxONX,yes,yes,60,35
R_30enO1wA4LKIhUd,no,yes,0,53
R_3feFL01maECWrJE,yes,yes,15,15
R_12JyJmQfO8sTgUl,no,yes,0,90
R_2Xiozx8q35QPmPN,no,no,0,0
R_x5Wbvksc6tIcvE5,no,yes,0,15
R_2U30JqzB8uJ3URG,yes,yes,35,35
R_3CPHuI39ahB49V3,yes,yes,2,3
R_pJC3uBxyJBR1a1z,yes,yes,20,20
R_1QDQVGgr43kczoS,yes,yes,46,62
R_9zzr3A5XBoHiHol,yes,no,15,0
R_3gSjiAkUHvZ1gGz,yes,yes,21,20
R_b3Iy7fxUDsppxAJ,yes,yes,57,54
R_2qEHaRpK9wttPrJ,yes,yes,9,4
R_2zVbcDhM4AXPsZT,yes,yes,26,24
R_3PcoH72zwQSCOj0,yes,yes,51,40
R_1IWvRT0mkoPQqkR,yes,yes,33,16
R_0PSG9nkpvJ2cBah,yes,yes,59,69
R_3EbVJrxApyyyxvF,yes,yes,29,58
R_3P6tAdx0tJOoBY2,yes,yes,45,34
R_1KcXIYg2VO1BoxX,yes,yes,57,42
R_1LOoKq6ur4rIe2k,yes,yes,0,45
R_Q4TbigA0CMUCMAF,yes,yes,69,31
R_2tmo57HEtiFMvam,yes,yes,12,24
R_efceETmT2E2TBXH,yes,yes,34,19
R_2f7DrkD8sE89X7v,yes,yes,38,43
R_3isVf81cZgHhWye,yes,yes,18,24
R_3fxYkqCxaavMK2C,yes,no,3,0
R_2WMfTALD7U10gRI,no,yes,0,9
R_1FFzNzuAi8fWUl4,yes,yes,42,30
R_3iw1b49YIXMCguO,yes,yes,32,44
R_1hVTVxhlItv93am,yes,yes,14,22
R_21EuXEwnMl0yxTK,yes,yes,69,65
R_2dEoEx60XXDHIIc,yes,yes,70,85
R_3m96s3870QvAUkz,no,yes,0,45
R_1OZgGesjhXXAzby,yes,yes,25,20
R_1q261O0L8N3K286,yes,yes,24,20
R_1GwdHSgm3odLvzg,yes,yes,70,46
R_3PcqPxFcGNpruMf,yes,yes,21,29
R_3pmQxy0TjRvKfQq,no,yes,0,6
R_3hh98EI7vZruSPW,no,yes,0,18
R_2CPzQnu9xzkVMwO,yes,yes,55,72
R_1Qza6Mn31sTJeYL,yes,yes,10,14
R_1ffI8lqVrhKTZ7E,yes,yes,22,22
R_1jiU18Tkb0T0XV3,yes,yes,30,27
R_3siyKpiPmQRcuE2,yes,yes,16,17
R_1meXA4TrxC5Vg18,yes,no,47,0
R_3KHiukMNRuxucCu,yes,yes,43,25
R_1i5qKh6GOnE0oJ3,yes,yes,11,11
R_330XwyrcBDhgBbG,yes,yes,24,24
R_3gZQ1C8SCyoh4Yc,yes,yes,30,16
R_2uNXceKKzdWqUIT,yes,yes,31,12
R_SSMMEEODX9uDbLr,yes,yes,55,43
R_2VgXBPQ7UiiIILW,yes,yes,30,31
R_2U4rKifkmjVyf6B,yes,yes,17,10
R_2v8uF7yPoq01u0w,yes,yes,44,32
R_1H0rge5nxLFRo3v,yes,yes,60,41
R_rqkHtlJzlFPbYgF,yes,yes,13,7
R_xAymUDRf13ewvE5,yes,yes,39,32
R_23W8Gu6uSBy5aEM,yes,yes,40,25
R_2zMWZPoTl4gnah2,yes,yes,4,5
R_325eUWTIGcn1611,yes,yes,60,50
R_3j2oWZoAEr1njjz,yes,yes,19,18
R_TemVHsV6Me3tByp,yes,yes,66,72
