Parameter,Estimate,Est.Error,Q2.5,Q97.5
b_Intercept[1],0.0015825197629291403,0.0017185908570971442,1.0664939167695148e-4,0.00628424064818182
b_Intercept[2],0.010192937334982664,0.007847788659002835,0.0015287193631591774,0.03167051637599778
b_Intercept[3],0.024494475244622702,0.0160701379715348,0.004838895029747294,0.06608615770000945
b_Intercept[4],0.05093292100689407,0.028692151829738773,0.012835480527541307,0.12154304005513349
b_Intercept[5],0.10842114295176744,0.05092302446589234,0.03488491007987868,0.23156899423585606
b_Intercept[6],0.2086054363673685,0.08037378928089736,0.07842044258442628,0.38370146100895647
b_Intercept[7],0.2618129858973297,0.09147433741698616,0.10835787379052181,0.454894420717448
b_Intercept[8],0.47138587303691987,0.11338178749922809,0.25567065458919414,0.691474755538192
b_Intercept[9],0.5543157658750004,0.11230656207116613,0.32634965237116514,0.7590402149639618
b_Intercept[10],0.6348341896018016,0.1060356480425141,0.4158730738617345,0.8210771963172484
b_Intercept[11],0.76014126575652885,0.08608587887535947,0.5652598088344754,0.8988181952483129
b_Intercept[12],0.8518276576944882,0.06237908457936334,0.70747204211173,0.9470996802760302
b_Intercept[13],0.9201526543515732,0.039489137391403015,0.8266092187461433,0.9760062250886239
b_Intercept[14],0.9478765490420927,0.028026007697543372,0.8819598763461968,0.9854391923309526
b_Intercept[15],0.967752313026502,0.019150302070275706,0.9206060108165294,0.9921604700031545
b_Intercept[16],0.9845760407791692,0.010588201799202867,0.9583716802113306,0.9970303329785254
b_Intercept[17],0.9916028051441192,0.006443545684689351,0.9746638396264781,0.9986915388975648
b_Intercept[18],0.9953052425725902,0.004205399008088001,0.983884365398581,0.9994636999152476
b_Intercept[19],0.9971882143037893,0.002729110667932298,0.9898699764265402,0.9997655665392042
b_Intercept[20],0.9990283757346325,0.001193759341684111,0.9958184016701155,0.9999568225402357
b_lockdown_period1,0.090211425257225,0.17697260095845688,-0.258614625,0.4321212750000001
b_total_hours_played_s,0.048366840111250003,0.3914780055132836,-0.6812033249999999,0.8504576000000001
b_lockdown_period1:total_hours_played_s,0.209061743763875,0.1934573313615957,-0.16321624999999998,0.5921482749999999
